trans_date_trans_time,cc_num,category,amt,merchant,is_fraud,year,month,day
2019-07-18 13:03:32,567868110212,shopping_net,737.22,fraud_Auer-West,0,2019,7,18
2019-07-18 19:01:12,567868110212,personal_care,49.04,fraud_Kub PLC,0,2019,7,18
2019-07-19 02:26:36,567868110212,misc_pos,1.51,fraud_Boyer PLC,0,2019,7,19
2019-07-19 12:50:46,567868110212,home,44.54,fraud_Pollich LLC,0,2019,7,19
2019-07-19 16:44:08,567868110212,shopping_net,68.13,fraud_Schmidt and Sons,0,2019,7,19
2019-07-19 17:57:21,567868110212,entertainment,36.07,fraud_Wilkinson Ltd,0,2019,7,19
2019-07-19 18:44:20,567868110212,home,113.64,fraud_Botsford and Sons,0,2019,7,19
2019-07-19 20:35:31,567868110212,shopping_pos,8.23,"fraud_Okuneva, Schneider and Rau",0,2019,7,19
2019-07-19 21:07:34,567868110212,shopping_pos,55.63,"fraud_Roob, Conn and Tremblay",0,2019,7,19
2019-07-20 14:29:52,567868110212,home,64.04,"fraud_O'Connell, Botsford and Hand",0,2019,7,20
2019-07-20 22:20:02,567868110212,kids_pets,58.97,"fraud_Lang, Towne and Schuppe",0,2019,7,20
2019-07-20 22:48:44,567868110212,shopping_net,5.8,"fraud_Schmeler, Bashirian and Price",0,2019,7,20
2019-07-21 00:45:56,567868110212,grocery_pos,233.38,"fraud_Moen, Reinger and Murphy",0,2019,7,21
2019-07-21 05:24:48,567868110212,grocery_net,59.94,"fraud_Rutherford, Homenick and Bergstrom",0,2019,7,21
2019-07-21 07:19:05,567868110212,grocery_net,58.22,fraud_Kutch Group,0,2019,7,21
2019-07-21 09:41:51,567868110212,gas_transport,98.02,fraud_Berge LLC,0,2019,7,21
2019-07-21 11:49:18,567868110212,grocery_pos,254.37,"fraud_Schultz, Simonis and Little",0,2019,7,21
2019-07-21 15:25:24,567868110212,shopping_net,12.66,fraud_Mohr-Bayer,0,2019,7,21
2019-07-21 15:59:56,567868110212,home,23.32,fraud_Stark-Koss,0,2019,7,21
2019-07-21 17:26:32,567868110212,shopping_pos,355.01,fraud_Pouros-Conroy,0,2019,7,21
2019-07-21 17:32:03,567868110212,home,144.03,"fraud_Wuckert, Wintheiser and Friesen",0,2019,7,21
2019-07-21 18:28:19,567868110212,shopping_pos,3.49,fraud_Macejkovic-Lesch,0,2019,7,21
2019-07-21 23:47:53,567868110212,food_dining,83.86,fraud_Will Ltd,0,2019,7,21
2019-07-22 04:11:13,567868110212,misc_pos,2.53,fraud_Stiedemann Inc,0,2019,7,22
2019-07-22 09:27:05,567868110212,grocery_net,51.0,fraud_Shields Inc,0,2019,7,22
2019-07-22 11:13:14,567868110212,grocery_pos,185.22,"fraud_Huel, Hammes and Witting",0,2019,7,22
2019-07-22 11:16:37,567868110212,misc_net,18.13,fraud_Miller-Harris,0,2019,7,22
2019-07-22 18:30:48,567868110212,entertainment,45.55,fraud_Padberg-Rogahn,0,2019,7,22
2019-07-22 18:42:37,567868110212,home,152.42,fraud_Connelly-Carter,0,2019,7,22
2019-07-22 23:38:48,567868110212,food_dining,107.5,"fraud_Hagenes, Kohler and Hoppe",0,2019,7,22
2019-07-23 06:24:04,567868110212,gas_transport,55.17,fraud_Harber Inc,0,2019,7,23
2019-07-23 07:08:58,567868110212,grocery_net,35.96,fraud_Skiles-Ankunding,0,2019,7,23
2019-07-23 07:41:23,567868110212,misc_pos,22.38,fraud_Williamson LLC,0,2019,7,23
2019-07-23 11:53:34,567868110212,misc_pos,3.49,fraud_Gislason Group,0,2019,7,23
2019-07-23 13:00:53,567868110212,personal_care,133.39,fraud_Osinski Inc,0,2019,7,23
2019-07-23 14:57:27,567868110212,food_dining,50.43,"fraud_Turner, Ziemann and Lehner",0,2019,7,23
2019-07-23 19:17:08,567868110212,personal_care,102.72,fraud_Kub PLC,0,2019,7,23
2019-07-23 21:24:44,567868110212,home,84.76,fraud_Champlin-Casper,0,2019,7,23
2019-07-24 02:00:31,567868110212,grocery_pos,184.95,fraud_Goodwin-Nitzsche,0,2019,7,24
2019-07-24 09:30:06,567868110212,misc_net,226.01,fraud_Mante Group,0,2019,7,24
2019-07-24 22:00:00,567868110212,kids_pets,36.14,fraud_Bednar PLC,0,2019,7,24
2019-07-24 23:20:02,567868110212,personal_care,19.32,"fraud_Lubowitz, Terry and Stracke",0,2019,7,24
2019-07-25 14:30:06,567868110212,entertainment,106.03,fraud_Kling-Ernser,0,2019,7,25
2019-07-25 19:03:52,567868110212,shopping_net,3.12,fraud_Volkman-Predovic,0,2019,7,25
2019-07-26 05:38:03,567868110212,misc_net,133.64,fraud_Ruecker Group,0,2019,7,26
2019-07-26 10:15:07,567868110212,misc_net,7.06,fraud_Corwin-Gorczany,0,2019,7,26
2019-07-26 18:57:43,567868110212,food_dining,108.23,fraud_Schulist Ltd,0,2019,7,26
2019-07-26 19:19:22,567868110212,shopping_net,15.87,fraud_Schmidt and Sons,0,2019,7,26
2019-07-26 22:00:39,567868110212,shopping_pos,1.84,"fraud_Okuneva, Schneider and Rau",0,2019,7,26
2019-07-26 23:09:06,567868110212,kids_pets,36.52,fraud_Berge-Hills,0,2019,7,26
2019-07-27 05:30:36,567868110212,misc_net,23.99,fraud_Donnelly PLC,0,2019,7,27
2019-07-27 12:52:28,567868110212,entertainment,72.97,"fraud_Welch, Rath and Koepp",0,2019,7,27
2019-07-27 14:24:47,567868110212,personal_care,200.68,fraud_Bins-Howell,0,2019,7,27
2019-07-27 14:46:35,567868110212,entertainment,81.72,fraud_Heaney-Marquardt,0,2019,7,27
2019-07-27 18:18:54,567868110212,shopping_pos,1.1,fraud_Macejkovic-Lesch,0,2019,7,27
2019-07-27 19:21:05,567868110212,food_dining,52.83,fraud_Kuhn Group,0,2019,7,27
2019-07-27 19:43:15,567868110212,home,24.27,fraud_Gulgowski LLC,0,2019,7,27
2019-07-27 20:32:53,567868110212,entertainment,71.18,fraud_Morissette LLC,0,2019,7,27
2019-07-27 22:11:58,567868110212,shopping_net,10.66,fraud_Heathcote LLC,0,2019,7,27
2019-07-27 23:27:27,567868110212,entertainment,36.39,fraud_Stark-Batz,0,2019,7,27
2019-07-27 23:59:16,567868110212,shopping_pos,82.58,fraud_Jewess LLC,0,2019,7,27
2019-07-28 05:13:15,567868110212,misc_pos,12.76,fraud_Wiza LLC,0,2019,7,28
2019-07-28 05:40:06,567868110212,gas_transport,64.54,fraud_Bartoletti-Wunsch,0,2019,7,28
2019-07-28 15:35:43,567868110212,health_fitness,30.7,"fraud_Hills, Hegmann and Schaefer",0,2019,7,28
2019-07-28 22:23:54,567868110212,food_dining,187.76,"fraud_Turner, Ziemann and Lehner",0,2019,7,28
2019-07-28 22:45:47,567868110212,home,28.97,fraud_Pollich LLC,0,2019,7,28
2019-07-29 06:49:07,567868110212,misc_pos,29.96,fraud_Kemmer-Buckridge,0,2019,7,29
2019-07-29 07:41:31,567868110212,gas_transport,83.19,fraud_Mraz-Herzog,0,2019,7,29
2019-07-29 10:29:11,567868110212,misc_pos,5.66,"fraud_Yost, Block and Koepp",0,2019,7,29
2019-07-29 12:10:11,567868110212,shopping_net,336.03,"fraud_Towne, Greenholt and Koepp",0,2019,7,29
2019-07-29 16:02:12,567868110212,home,29.26,"fraud_Moore, Williamson and Emmerich",0,2019,7,29
2019-07-29 16:59:01,567868110212,food_dining,67.95,"fraud_Graham, Hegmann and Hammes",0,2019,7,29
2019-07-29 19:50:03,567868110212,food_dining,12.3,fraud_O'Hara-Wilderman,0,2019,7,29
2019-07-29 21:55:01,567868110212,home,144.05,"fraud_Prosacco, Kreiger and Kovacek",0,2019,7,29
2019-07-30 10:01:47,567868110212,misc_pos,38.45,fraud_Stamm-Rodriguez,0,2019,7,30
2019-07-30 14:42:33,567868110212,kids_pets,27.92,fraud_Nolan-Williamson,0,2019,7,30
2019-07-30 15:10:02,567868110212,shopping_pos,538.64,fraud_Pfeffer and Sons,0,2019,7,30
2019-07-30 23:07:46,567868110212,home,114.31,fraud_Pollich LLC,0,2019,7,30
2019-07-30 23:22:15,567868110212,kids_pets,14.27,fraud_Waelchi-Wolf,0,2019,7,30
2019-07-30 23:34:01,567868110212,shopping_pos,3.49,fraud_Lesch Ltd,0,2019,7,30
2019-07-31 02:42:41,567868110212,misc_net,12.2,fraud_Huel-Langworth,0,2019,7,31
2019-07-31 08:36:02,567868110212,grocery_pos,193.56,fraud_Kutch and Sons,0,2019,7,31
2019-07-31 11:09:49,567868110212,misc_net,1.27,"fraud_Jones, Sawayn and Romaguera",0,2019,7,31
2019-08-01 02:15:17,567868110212,grocery_net,63.5,fraud_Gutmann Ltd,0,2019,8,1
2019-08-01 04:03:21,567868110212,misc_net,6.88,fraud_Welch Inc,0,2019,8,1
2019-08-01 12:15:27,567868110212,entertainment,189.18,fraud_Kling-Ernser,0,2019,8,1
2019-08-01 23:27:14,567868110212,home,7.46,"fraud_Schiller, Blanda and Johnson",0,2019,8,1
2019-08-02 23:04:28,567868110212,health_fitness,15.29,fraud_Cormier LLC,0,2019,8,2
2019-08-03 05:23:19,567868110212,misc_pos,83.02,"fraud_Nienow, Ankunding and Collier",0,2019,8,3
2019-08-03 14:40:39,567868110212,travel,1.05,"fraud_Kilback, Nitzsche and Leffler",0,2019,8,3
2019-08-03 15:25:25,567868110212,entertainment,74.56,fraud_Larson-Moen,0,2019,8,3
2019-08-03 19:11:34,567868110212,kids_pets,51.94,fraud_Nolan-Williamson,0,2019,8,3
2019-08-03 19:39:56,567868110212,shopping_pos,313.66,fraud_Macejkovic-Lesch,0,2019,8,3
2019-08-03 20:35:20,567868110212,health_fitness,18.99,fraud_Dare-Gibson,0,2019,8,3
2019-08-03 22:36:10,567868110212,food_dining,14.48,fraud_Kihn-Fritsch,0,2019,8,3
2019-08-03 23:51:11,567868110212,personal_care,190.13,"fraud_Medhurst, Cartwright and Ebert",0,2019,8,3
2019-08-04 06:56:17,567868110212,misc_pos,4.28,fraud_Herzog Ltd,0,2019,8,4
2019-08-04 09:25:41,567868110212,misc_pos,19.17,fraud_Hermann-Gaylord,0,2019,8,4
2019-08-04 09:49:27,567868110212,misc_pos,39.62,fraud_Dickinson-Rempel,0,2019,8,4
2019-08-04 14:09:17,567868110212,shopping_pos,7.72,fraud_Jacobi and Sons,0,2019,8,4
2019-08-04 17:31:50,567868110212,shopping_net,6.79,fraud_Kassulke PLC,0,2019,8,4
2019-08-04 18:14:53,567868110212,home,91.28,fraud_Gaylord-Powlowski,0,2019,8,4
2019-08-04 18:20:09,567868110212,home,27.06,fraud_Gaylord-Powlowski,0,2019,8,4
2019-08-04 22:34:08,567868110212,shopping_pos,1.55,fraud_Torphy-Goyette,0,2019,8,4
2019-08-05 03:57:06,567868110212,grocery_pos,201.68,fraud_Rau and Sons,0,2019,8,5
2019-08-05 04:00:47,567868110212,misc_net,52.5,fraud_Nader-Heller,0,2019,8,5
2019-08-05 13:17:11,567868110212,health_fitness,18.52,fraud_Kub-Heaney,0,2019,8,5
2019-08-05 13:21:16,567868110212,shopping_net,122.82,fraud_Schumm PLC,0,2019,8,5
2019-08-05 13:43:04,567868110212,entertainment,255.69,fraud_Padberg-Rogahn,0,2019,8,5
2019-08-05 14:54:16,567868110212,home,28.31,"fraud_Denesik, Powlowski and Pouros",0,2019,8,5
2019-08-05 16:56:47,567868110212,food_dining,7.84,fraud_Runte-Mohr,0,2019,8,5
2019-08-05 20:37:29,567868110212,shopping_net,54.67,"fraud_Romaguera, Cruickshank and Greenholt",0,2019,8,5
2019-08-05 20:56:40,567868110212,home,91.34,fraud_Champlin-Casper,0,2019,8,5
2019-08-05 21:45:40,567868110212,shopping_pos,3.29,"fraud_Weimann, Kuhic and Beahan",0,2019,8,5
2019-08-05 23:58:27,567868110212,shopping_pos,8.87,fraud_Mohr Inc,0,2019,8,5
2019-08-06 02:13:45,567868110212,misc_pos,21.19,"fraud_Wintheiser, Dietrich and Schimmel",0,2019,8,6
2019-08-06 12:49:46,567868110212,food_dining,186.64,fraud_Conroy-Emard,0,2019,8,6
2019-08-06 17:07:41,567868110212,shopping_pos,61.12,fraud_Mayert Group,0,2019,8,6
2019-08-06 18:40:38,567868110212,kids_pets,64.9,fraud_Breitenberg-Hermiston,0,2019,8,6
2019-08-06 21:55:23,567868110212,kids_pets,86.99,"fraud_Hauck, Dietrich and Funk",0,2019,8,6
2019-08-07 12:52:09,567868110212,home,68.26,fraud_Eichmann-Kilback,0,2019,8,7
2019-08-07 19:23:12,567868110212,entertainment,262.66,fraud_Brown-Greenholt,0,2019,8,7
2019-08-07 20:53:32,567868110212,kids_pets,18.74,fraud_Windler LLC,0,2019,8,7
2019-08-07 20:57:03,567868110212,food_dining,43.61,"fraud_Armstrong, Walter and Gottlieb",0,2019,8,7
2019-08-07 23:07:26,567868110212,shopping_pos,39.54,fraud_Kihn Inc,0,2019,8,7
2019-08-08 05:06:09,567868110212,misc_net,2.9,fraud_Nader-Heller,0,2019,8,8
2019-08-08 20:47:29,567868110212,shopping_pos,2.94,fraud_Barrows PLC,0,2019,8,8
2019-08-08 22:21:56,567868110212,shopping_pos,211.67,"fraud_Bernhard, Grant and Langworth",0,2019,8,8
2019-08-09 06:03:49,567868110212,grocery_net,58.4,fraud_Wuckert-Walter,0,2019,8,9
2019-08-09 12:02:38,567868110212,home,61.05,fraud_Collier LLC,0,2019,8,9
2019-08-09 16:19:44,567868110212,food_dining,19.84,"fraud_Turner, Ziemann and Lehner",0,2019,8,9
2019-08-09 16:49:51,567868110212,entertainment,80.35,"fraud_Parker, Nolan and Trantow",0,2019,8,9
2019-08-09 20:35:50,567868110212,personal_care,78.25,fraud_Watsica LLC,0,2019,8,9
2019-08-09 23:53:09,567868110212,travel,3.45,fraud_Ebert-Daugherty,0,2019,8,9
2019-08-10 01:56:19,567868110212,misc_net,64.73,"fraud_Rippin, Kub and Mann",0,2019,8,10
2019-08-10 03:36:30,567868110212,gas_transport,72.52,"fraud_Eichmann, Bogan and Rodriguez",0,2019,8,10
2019-08-10 05:01:54,567868110212,grocery_net,47.27,fraud_Spinka-Welch,0,2019,8,10
2019-08-10 09:50:18,567868110212,misc_pos,75.15,fraud_Christiansen-Gusikowski,0,2019,8,10
2019-08-10 14:25:30,567868110212,shopping_net,3.93,fraud_Auer-West,0,2019,8,10
2019-08-10 17:53:55,567868110212,kids_pets,71.62,fraud_Weimann-Lockman,0,2019,8,10
2019-08-10 23:07:07,567868110212,travel,3.07,fraud_Kessler Inc,0,2019,8,10
2019-08-11 04:42:06,567868110212,misc_pos,55.45,fraud_Turcotte-Halvorson,0,2019,8,11
2019-08-11 07:43:41,567868110212,grocery_pos,179.75,fraud_Schamberger-O'Keefe,0,2019,8,11
2019-08-11 16:44:26,567868110212,shopping_pos,112.71,"fraud_Bernhard, Grant and Langworth",0,2019,8,11
2019-08-11 16:59:37,567868110212,home,104.46,"fraud_Windler, Goodwin and Kovacek",0,2019,8,11
2019-08-12 01:00:17,567868110212,misc_pos,246.35,fraud_Towne LLC,0,2019,8,12
2019-08-12 09:11:30,567868110212,gas_transport,97.25,fraud_Mraz-Herzog,0,2019,8,12
2019-08-12 11:01:59,567868110212,grocery_pos,228.44,fraud_Cole PLC,0,2019,8,12
2019-08-12 14:39:20,567868110212,food_dining,25.97,fraud_Jast and Sons,0,2019,8,12
2019-08-12 15:56:36,567868110212,shopping_pos,5.74,"fraud_Swaniawski, Lowe and Robel",0,2019,8,12
2019-08-13 00:50:55,567868110212,misc_net,127.93,fraud_Bogisich-Homenick,0,2019,8,13
2019-08-13 17:18:54,567868110212,shopping_pos,7.18,fraud_Macejkovic-Lesch,0,2019,8,13
2019-08-13 20:20:09,567868110212,personal_care,102.92,fraud_Morissette-Schaefer,0,2019,8,13
2019-08-14 04:31:13,567868110212,grocery_pos,209.9,"fraud_Moen, Reinger and Murphy",0,2019,8,14
2019-08-14 05:42:18,567868110212,gas_transport,99.74,fraud_Kling Inc,0,2019,8,14
2019-08-14 09:10:12,567868110212,grocery_pos,208.88,fraud_Hudson-Ratke,0,2019,8,14
2019-08-14 18:36:35,567868110212,kids_pets,47.39,"fraud_Weber, Thiel and Hammes",0,2019,8,14
2019-08-14 20:02:06,567868110212,food_dining,41.81,fraud_Will Ltd,0,2019,8,14
2019-08-14 20:22:11,567868110212,kids_pets,125.25,fraud_Beer-Jast,0,2019,8,14
2019-08-15 11:09:20,567868110212,misc_pos,3.72,fraud_Eichmann-Russel,0,2019,8,15
2019-08-15 14:12:54,567868110212,shopping_pos,9.1,"fraud_Weimann, Kuhic and Beahan",0,2019,8,15
2019-08-15 22:57:42,567868110212,health_fitness,30.08,fraud_Torphy-Kertzmann,0,2019,8,15
2019-08-16 12:01:03,567868110212,kids_pets,198.57,fraud_Gottlieb Group,0,2019,8,16
2019-08-16 15:46:15,567868110212,shopping_net,903.22,fraud_Bashirian Group,0,2019,8,16
2019-08-16 20:37:39,567868110212,personal_care,36.48,fraud_Bins-Howell,0,2019,8,16
2019-08-17 01:33:01,567868110212,misc_pos,1.36,fraud_Dickinson-Rempel,0,2019,8,17
2019-08-17 04:57:41,567868110212,grocery_pos,217.39,fraud_Heidenreich PLC,0,2019,8,17
2019-08-17 05:04:52,567868110212,misc_pos,431.45,fraud_Towne LLC,0,2019,8,17
2019-08-17 06:27:39,567868110212,grocery_net,46.37,fraud_Murray Ltd,0,2019,8,17
2019-08-17 11:27:24,567868110212,grocery_net,48.61,"fraud_Swaniawski, Bahringer and Ledner",0,2019,8,17
2019-08-17 23:38:12,567868110212,home,63.38,"fraud_Gutmann, McLaughlin and Wiza",0,2019,8,17
2019-08-18 00:14:04,567868110212,grocery_net,49.46,fraud_Paucek-Wiza,0,2019,8,18
2019-08-18 02:47:12,567868110212,misc_pos,49.6,"fraud_Monahan, Bogisich and Ledner",0,2019,8,18
2019-08-18 09:58:13,567868110212,grocery_pos,196.61,fraud_Bailey-Morar,0,2019,8,18
2019-08-18 12:13:44,567868110212,shopping_net,39.15,fraud_Fisher-Schowalter,0,2019,8,18
2019-08-18 13:04:37,567868110212,kids_pets,111.92,"fraud_Metz, Russel and Metz",0,2019,8,18
2019-08-18 13:55:48,567868110212,entertainment,115.11,fraud_Morissette LLC,0,2019,8,18
2019-08-18 16:30:13,567868110212,shopping_pos,151.92,"fraud_Swaniawski, Lowe and Robel",0,2019,8,18
2019-08-18 17:28:32,567868110212,shopping_net,8.12,"fraud_Stanton, Jakubowski and Baumbach",0,2019,8,18
2019-08-18 21:27:51,567868110212,health_fitness,86.13,"fraud_Conroy, Balistreri and Gorczany",0,2019,8,18
2019-08-18 23:07:27,567868110212,home,51.65,"fraud_O'Reilly, Mohr and Purdy",0,2019,8,18
2019-08-18 23:26:18,567868110212,personal_care,178.41,"fraud_Becker, Harris and Harvey",0,2019,8,18
2019-08-18 23:51:13,567868110212,entertainment,93.36,"fraud_Nicolas, Hills and McGlynn",0,2019,8,18
2019-08-19 11:58:51,567868110212,gas_transport,58.73,fraud_Erdman-Kertzmann,0,2019,8,19
2019-08-19 13:16:41,567868110212,food_dining,39.3,fraud_Volkman PLC,0,2019,8,19
2019-08-19 13:25:59,567868110212,kids_pets,39.79,fraud_Barton LLC,0,2019,8,19
2019-08-19 13:30:43,567868110212,home,19.51,fraud_Altenwerth-Kilback,0,2019,8,19
2019-08-19 13:44:19,567868110212,home,127.21,fraud_Streich Ltd,0,2019,8,19
2019-08-19 14:32:32,567868110212,shopping_net,4.95,fraud_Rempel Inc,0,2019,8,19
2019-08-19 16:32:19,567868110212,personal_care,24.09,"fraud_Lubowitz, Terry and Stracke",0,2019,8,19
2019-08-19 16:50:43,567868110212,shopping_net,6.61,fraud_Gleason-Macejkovic,0,2019,8,19
2019-08-19 20:07:09,567868110212,shopping_pos,6.36,"fraud_Bins, Balistreri and Beatty",0,2019,8,19
2019-08-19 21:46:53,567868110212,food_dining,89.01,fraud_Abernathy and Sons,0,2019,8,19
2019-08-19 22:41:32,567868110212,shopping_net,13.33,fraud_Medhurst PLC,0,2019,8,19
2019-08-19 23:57:08,567868110212,food_dining,88.25,"fraud_Schumm, McLaughlin and Carter",0,2019,8,19
2019-08-20 09:13:24,567868110212,grocery_pos,177.62,fraud_Kiehn-Emmerich,0,2019,8,20
2019-08-20 19:09:34,567868110212,shopping_net,4.62,"fraud_Reichert, Rowe and Mraz",0,2019,8,20
2019-08-21 12:28:06,567868110212,personal_care,10.65,fraud_Schmeler-Howe,0,2019,8,21
2019-08-21 12:38:27,567868110212,personal_care,120.63,"fraud_Medhurst, Cartwright and Ebert",0,2019,8,21
2019-08-21 18:02:19,567868110212,personal_care,5.53,fraud_Shanahan-Lehner,0,2019,8,21
2019-08-21 21:45:18,567868110212,entertainment,293.6,fraud_Stark-Batz,0,2019,8,21
2019-08-22 01:33:02,567868110212,misc_net,322.19,fraud_Kuphal-Bartoletti,0,2019,8,22
2019-08-22 05:10:09,567868110212,grocery_pos,223.34,fraud_Kilback LLC,0,2019,8,22
2019-08-22 08:02:32,567868110212,grocery_pos,175.24,"fraud_Huel, Hammes and Witting",0,2019,8,22
2019-08-22 08:53:54,567868110212,misc_net,8.59,fraud_Kerluke Inc,0,2019,8,22
2019-08-22 11:41:03,567868110212,grocery_pos,234.37,fraud_Koepp-Witting,0,2019,8,22
2019-08-22 19:45:49,567868110212,entertainment,268.51,fraud_Kassulke Inc,0,2019,8,22
2019-08-22 19:53:35,567868110212,home,199.22,fraud_Wuckert-Goldner,0,2019,8,22
2019-08-23 11:03:35,567868110212,misc_pos,2.84,fraud_Thiel PLC,0,2019,8,23
2019-08-23 21:11:22,567868110212,shopping_net,124.56,"fraud_Romaguera, Cruickshank and Greenholt",0,2019,8,23
2019-08-24 01:09:08,567868110212,grocery_pos,194.96,fraud_Doyle Ltd,0,2019,8,24
2019-08-24 14:11:46,567868110212,shopping_net,399.34,"fraud_Romaguera, Cruickshank and Greenholt",0,2019,8,24
2019-08-24 16:26:43,567868110212,home,33.81,fraud_White and Sons,0,2019,8,24
2019-08-24 17:54:17,567868110212,personal_care,100.44,fraud_Homenick LLC,0,2019,8,24
2019-08-25 03:31:28,567868110212,grocery_pos,183.54,fraud_Kiehn Inc,0,2019,8,25
2019-08-25 07:03:50,567868110212,misc_net,1.71,"fraud_Ferry, Lynch and Kautzer",0,2019,8,25
2019-08-25 12:42:57,567868110212,shopping_net,2.23,"fraud_Kuhic, Bins and Pfeffer",0,2019,8,25
2019-08-25 12:55:53,567868110212,kids_pets,25.69,fraud_Bednar PLC,0,2019,8,25
2019-08-25 13:49:02,567868110212,shopping_pos,59.73,fraud_Stoltenberg-Beatty,0,2019,8,25
2019-08-25 19:38:28,567868110212,shopping_pos,4.1,"fraud_Baumbach, Strosin and Nicolas",0,2019,8,25
2019-08-25 19:52:04,567868110212,shopping_pos,8.16,"fraud_Baumbach, Hodkiewicz and Walsh",0,2019,8,25
2019-08-25 20:32:20,567868110212,health_fitness,18.99,"fraud_Haley, Batz and Auer",0,2019,8,25
2019-08-25 22:46:31,567868110212,kids_pets,112.97,fraud_Lubowitz-Walter,0,2019,8,25
2019-08-26 02:13:22,567868110212,misc_net,2.57,"fraud_Kerluke, Considine and Macejkovic",0,2019,8,26
2019-08-26 12:38:24,567868110212,food_dining,34.03,"fraud_Lesch, D'Amore and Brown",0,2019,8,26
2019-08-26 16:56:28,567868110212,health_fitness,40.47,"fraud_Brown, Homenick and Lesch",0,2019,8,26
2019-08-26 17:09:36,567868110212,shopping_net,1.1,fraud_Boyer PLC,0,2019,8,26
2019-08-26 20:56:02,567868110212,home,71.32,"fraud_McDermott, Osinski and Morar",0,2019,8,26
2019-08-26 22:12:57,567868110212,food_dining,68.08,fraud_Ernser-Lynch,0,2019,8,26
2019-08-27 07:50:06,567868110212,grocery_pos,192.88,fraud_Stracke-Lemke,0,2019,8,27
2019-08-28 06:06:27,567868110212,grocery_pos,231.79,fraud_Kunze Inc,0,2019,8,28
2019-08-28 12:08:12,567868110212,entertainment,141.09,fraud_Johns-Hoeger,0,2019,8,28
2019-08-28 15:31:46,567868110212,home,74.88,fraud_Connelly-Carter,0,2019,8,28
2019-08-28 18:18:30,567868110212,food_dining,85.79,fraud_Kilback Group,0,2019,8,28
2019-08-29 02:24:59,567868110212,grocery_pos,206.65,fraud_Murray-Smitham,0,2019,8,29
2019-08-29 16:18:13,567868110212,health_fitness,23.71,fraud_Shields-Wunsch,0,2019,8,29
2019-08-30 00:19:38,567868110212,misc_pos,237.94,fraud_Maggio-Fahey,0,2019,8,30
2019-08-30 17:10:21,567868110212,kids_pets,11.84,fraud_Pacocha-Weissnat,0,2019,8,30
2019-08-30 20:14:09,567868110212,food_dining,5.02,fraud_Jast and Sons,0,2019,8,30
2019-08-30 21:41:05,567868110212,home,13.77,"fraud_Bahringer, Bergnaum and Quitzon",0,2019,8,30
2019-08-31 02:20:18,567868110212,grocery_pos,205.42,fraud_Rau and Sons,0,2019,8,31
2019-08-31 04:56:43,567868110212,grocery_net,80.17,fraud_Heller-Abshire,0,2019,8,31
2019-08-31 05:53:20,567868110212,grocery_net,53.31,fraud_Dach-Borer,0,2019,8,31
2019-08-31 06:17:36,567868110212,grocery_pos,162.02,fraud_Deckow-O'Conner,0,2019,8,31
2019-08-31 07:17:44,567868110212,grocery_pos,228.88,fraud_Goodwin-Nitzsche,0,2019,8,31
2019-08-31 13:26:31,567868110212,shopping_net,8.71,"fraud_Reichert, Shanahan and Hayes",0,2019,8,31
2019-08-31 15:43:13,567868110212,home,124.79,fraud_Wuckert-Goldner,0,2019,8,31
2019-08-31 16:30:12,567868110212,entertainment,110.08,fraud_Lind-Buckridge,0,2019,8,31
2019-09-01 08:12:41,567868110212,grocery_net,68.7,fraud_Ortiz Group,0,2019,9,1
2019-09-01 16:11:36,567868110212,personal_care,208.37,"fraud_Becker, Harris and Harvey",0,2019,9,1
2019-09-01 16:51:44,567868110212,home,67.24,fraud_Streich Ltd,0,2019,9,1
2019-09-01 21:19:20,567868110212,entertainment,179.87,fraud_Cruickshank-Mills,0,2019,9,1
